Time Step, x CoM, y CoM, z CoM
12740000, 0.097315, 0.054083, -7.674976
12750000, -0.064976, -0.053692, -7.811661
12760000, -0.139568, -0.041312, -7.436349
12770000, -0.000679, 0.011125, -7.683607
12780000, -0.057739, -0.032344, -7.497231
12790000, 0.041956, -0.109543, -7.808142
12800000, 0.055077, -0.023700, -7.558517
12810000, 0.008571, 0.066975, -7.149426
12820000, 0.013480, -0.018391, -7.863703
12830000, 0.068567, -0.013775, -7.398611
12840000, 0.058437, -0.129516, -7.545787
12850000, 0.062986, -0.022457, -7.957628
12860000, 0.055175, 0.031436, -7.851252
12870000, 0.058054, 0.000021, -7.873274
12880000, -0.137226, 0.128258, -7.157239
12890000, 0.087177, -0.007650, -7.601007
12900000, 0.017256, -0.075480, -7.933346
12910000, 0.078969, -0.016006, -8.180416
12920000, 0.059507, 0.101614, -7.104840
12930000, -0.118722, -0.042742, -8.090314
12940000, -0.050095, -0.191372, -7.165099
12950000, 0.062895, -0.084773, -7.649955
12960000, -0.156089, -0.111962, -7.254229
12970000, 0.009640, 0.192543, -7.761924
12980000, -0.055281, 0.102078, -7.388042
12990000, -0.127237, 0.138292, -7.560935
13000000, 0.001561, 0.045654, -8.150737
13010000, 0.046844, 0.031255, -7.402817
13020000, 0.010235, -0.145076, -7.644247
13030000, 0.042315, -0.046038, -7.470347
13040000, -0.004073, -0.136165, -7.570461
13050000, 0.059344, 0.055532, -7.417419
13060000, 0.039729, 0.083004, -7.449746
13070000, -0.197710, -0.066475, -7.378042
13080000, 0.060722, -0.013611, -7.622448
13090000, -0.058401, 0.097795, -7.864616
13100000, 0.013313, 0.108480, -7.606533
13110000, 0.034043, -0.050484, -7.350424
13120000, 0.004370, -0.125866, -7.537294
13130000, -0.189424, 0.141165, -7.321421
13140000, 0.002465, 0.048127, -7.051437
13150000, 0.086279, 0.017812, -7.621341
13160000, -0.015082, 0.051517, -6.942764
13170000, -0.196305, 0.103856, -6.868841
13180000, -0.068701, 0.096026, -7.623810
13190000, -0.011119, 0.022960, -7.355195
13200000, -0.030739, -0.002522, -7.529247
13210000, -0.127787, 0.014807, -7.855632
13220000, -0.012119, 0.013585, -7.959880
13230000, -0.028377, 0.029899, -6.978042
13240000, -0.060207, 0.051170, -7.561768
13250000, -0.053356, -0.019079, -7.945469
13260000, 0.183903, 0.186405, -6.842847
13270000, 0.068872, 0.051602, -6.908433
13280000, -0.132468, 0.043072, -7.338112
13290000, 0.011624, 0.030562, -7.694293
13300000, -0.120378, 0.049049, -7.946717
13310000, 0.041940, 0.150460, -8.070767
13320000, 0.011045, -0.088598, -7.647757
13330000, 0.038794, 0.099106, -7.263430
13340000, 0.125614, 0.004522, -7.088025
13350000, 0.018730, 0.026339, -8.034882
13360000, -0.063318, -0.074627, -7.488287
13370000, -0.052735, -0.014584, -7.740623
13380000, -0.036137, 0.041560, -7.816575
13390000, -0.017520, -0.100320, -7.700224
13400000, 0.026851, 0.014191, -7.690766
13410000, -0.121180, -0.096807, -7.159371
13420000, -0.103918, 0.027021, -7.901277
13430000, -0.017846, -0.065073, -8.093543
13440000, -0.106987, -0.198817, -7.700869
13450000, -0.011062, -0.107267, -7.429802
13460000, 0.226342, -0.201625, -6.961719
13470000, -0.074458, -0.051446, -7.778575
13480000, -0.159922, -0.021332, -7.247134
13490000, -0.128378, -0.003771, -8.044315
13500000, -0.055848, -0.034863, -7.845276
13510000, 0.071726, 0.003909, -7.303862
13520000, 0.098433, -0.130721, -7.494952
13530000, 0.040968, -0.093427, -7.647647
13540000, 0.205469, -0.044374, -7.031517
13550000, 0.235783, -0.082576, -7.515912
13560000, -0.121497, -0.126737, -7.353119
13570000, 0.309896, -0.008728, -6.811171
13580000, 0.218133, 0.090567, -6.800062
13590000, 0.154589, 0.239970, -7.773041
13600000, 0.131205, 0.175930, -7.238281
13610000, 0.105349, 0.143017, -7.406386
13620000, 0.105092, 0.077503, -7.560088
13630000, 0.185561, 0.032990, -7.429003
13640000, -0.065595, 0.017192, -7.612375
13650000, 0.130656, -0.228585, -7.269326
13660000, 0.035270, -0.046398, -8.295577
13670000, 0.147102, -0.032745, -7.881180
13680000, 0.014458, -0.188597, -7.439444
13690000, 0.082712, 0.022001, -7.595062
13700000, -0.025641, -0.016740, -7.404508
13710000, 0.118668, 0.113189, -7.575656
13720000, -0.025968, 0.062816, -7.983803
13730000, -0.106549, -0.009917, -7.693502
13740000, -0.041476, 0.017587, -7.609663
13750000, -0.053038, -0.139915, -7.521273
13760000, -0.039738, 0.042743, -7.764882
13770000, -0.021382, -0.182775, -7.738308
13780000, 0.040208, 0.000408, -7.624439
13790000, 0.054150, -0.002501, -7.552067
13800000, -0.072043, 0.040239, -7.809980
13810000, -0.064668, -0.035449, -7.714580
13820000, -0.023993, -0.013962, -7.566014
13830000, 0.020398, 0.078856, -7.766637
13840000, -0.025952, 0.019894, -7.730029
13850000, -0.106364, 0.135636, -7.635656
13860000, -0.133948, -0.114631, -7.745496
13870000, -0.005355, 0.060359, -8.036508
13880000, 0.063321, 0.003864, -7.772239
13890000, -0.020954, -0.047769, -8.034967
13900000, 0.014168, 0.049847, -7.587667
13910000, 0.126804, -0.216289, -7.576904
13920000, -0.125873, 0.136066, -7.508162
13930000, 0.006324, 0.133208, -7.954742
13940000, -0.050565, 0.071564, -7.517129
13950000, -0.010350, 0.046494, -7.421398
13960000, -0.056507, 0.038617, -7.716888
13970000, -0.144938, -0.051351, -7.439998
13980000, -0.129083, -0.067817, -7.995366
13990000, -0.026894, -0.130468, -7.919770
14000000, 0.046511, 0.017067, -7.256100
14010000, 0.010474, -0.100082, -7.618232
14020000, 0.085314, -0.032810, -7.701226
14030000, 0.135418, 0.075558, -6.859978
14040000, 0.241441, 0.127204, -7.401345
14050000, 0.096313, 0.092989, -7.043988
14060000, 0.001892, 0.062227, -7.357148
14070000, -0.041289, -0.070415, -7.555134
14080000, -0.083985, 0.114378, -7.504689
14090000, 0.000249, -0.027972, -7.837358
14100000, 0.153451, -0.016482, -7.866090
14110000, 0.138784, 0.093970, -7.461051
14120000, -0.117810, -0.238281, -7.068269
14130000, -0.042743, -0.161638, -7.065828
14140000, -0.107381, -0.124420, -7.096523
14150000, -0.120221, -0.102625, -7.304680
14160000, -0.165673, -0.070926, -7.613329
14170000, -0.063586, 0.088432, -7.753083
14180000, -0.207247, 0.058341, -7.233702
14190000, 0.009539, -0.025339, -7.338343
14200000, -0.116195, 0.031686, -7.575141
14210000, 0.000550, -0.209694, -7.912548
14220000, -0.181217, 0.138346, -7.238069
14230000, -0.123635, 0.011319, -7.463535
14240000, -0.103991, 0.080735, -7.558314
14250000, -0.004865, 0.047408, -7.786217
14260000, -0.056881, -0.032191, -7.807547
14270000, -0.017646, -0.060510, -7.823147
14280000, 0.042182, 0.120260, -7.329296
14290000, 0.018418, 0.000803, -7.616098
14300000, -0.058371, 0.005009, -7.222084
14310000, -0.046132, 0.055947, -7.337841
14320000, -0.126652, -0.047148, -7.766417
14330000, -0.051133, -0.085363, -7.549568
14340000, -0.086041, 0.072259, -7.713389
14350000, -0.023406, 0.047689, -7.900812
14360000, -0.032485, -0.046906, -7.952669
14370000, 0.020051, -0.010613, -7.543129
14380000, 0.105713, 0.084003, -7.563332
14390000, 0.032049, 0.111414, -8.037198
14400000, 0.024565, -0.046804, -8.162821
14410000, -0.257276, 0.022745, -7.272281
14420000, -0.245403, 0.098821, -7.398890
14430000, 0.020821, 0.036621, -7.508840
14440000, -0.076110, -0.025811, -7.706721
14450000, -0.160010, -0.141959, -7.219946
14460000, -0.066980, 0.112159, -7.079104
14470000, -0.119465, 0.049145, -7.197121
14480000, -0.034884, 0.067344, -7.664544
14490000, -0.073824, 0.084031, -7.486223
14500000, 0.162466, 0.014018, -7.287894
14510000, -0.025001, 0.034393, -7.348381
14520000, -0.041564, 0.035267, -7.692808
14530000, -0.085508, 0.000365, -7.513556
14540000, -0.106053, 0.036902, -7.717131
14550000, -0.052086, -0.067528, -7.811579
14560000, -0.145443, 0.068877, -7.581959
14570000, 0.118937, 0.138268, -7.488924
14580000, -0.142403, 0.020402, -7.307177
14590000, -0.046871, 0.034948, -7.671245
14600000, -0.029536, 0.083969, -7.818757
14610000, 0.137214, -0.061191, -7.921401
14620000, -0.039879, -0.101524, -7.909197
14630000, -0.007766, 0.016645, -7.823343
14640000, -0.025933, -0.092413, -7.973536
14650000, 0.042478, 0.018870, -7.160630
14660000, -0.002378, -0.094930, -7.599314
14670000, 0.044240, -0.028327, -7.635246
14680000, 0.091583, 0.026721, -7.672736
14690000, 0.134727, 0.011430, -7.652414
14700000, 0.136579, -0.050798, -7.282243
14710000, 0.210680, -0.047956, -7.155918
14720000, 0.120269, 0.068093, -7.504657
14730000, 0.074914, 0.202889, -7.395340
14740000, 0.133424, 0.117469, -7.321993
14750000, -0.031841, 0.105003, -8.006616
14760000, -0.219293, 0.143072, -7.517558
14770000, -0.159070, 0.049388, -7.873444
14780000, -0.134868, 0.167609, -7.372976
14790000, 0.092363, 0.101210, -7.249462
14800000, 0.050711, -0.030235, -7.769293
14810000, -0.084027, -0.061388, -7.813132
14820000, 0.087793, -0.107390, -7.158685
14830000, 0.119861, -0.089550, -7.936189
14840000, 0.121368, -0.025772, -7.517027
14850000, -0.080919, -0.082385, -7.706454
14860000, 0.022462, -0.138193, -7.504180
14870000, -0.047469, -0.027061, -7.795950
14880000, -0.016678, 0.006629, -7.478116
14890000, -0.058773, -0.109318, -7.235310
14900000, -0.067964, -0.043421, -7.191606
14910000, -0.040223, -0.037861, -7.065427
14920000, -0.019508, -0.003103, -7.548181
14930000, -0.188913, -0.047066, -7.513657
14940000, -0.086077, 0.052918, -7.569184
14950000, -0.096444, 0.178368, -7.123357
14960000, -0.023611, -0.047442, -7.483571
14970000, -0.078364, 0.174672, -7.577617
14980000, -0.149811, -0.073737, -7.751800
14990000, -0.122384, -0.073109, -7.567117
15000000, -0.110816, 0.068357, -7.550789
15010000, -0.126868, 0.009536, -7.769007
15020000, -0.066153, -0.033277, -7.548803
15030000, 0.042785, 0.080153, -7.657522
15040000, 0.007777, -0.103338, -7.924246
15050000, 0.060085, 0.037194, -7.257161
15060000, -0.095100, -0.031939, -7.982336
15070000, -0.113614, -0.046121, -8.041546
15080000, 0.044526, -0.050446, -7.651098
15090000, 0.123700, 0.183141, -6.981770
15100000, -0.027485, -0.081854, -7.420845
15110000, -0.034113, -0.011620, -7.934551
15120000, -0.072450, 0.058780, -7.519239
15130000, 0.008759, 0.064176, -7.556993
15140000, -0.027377, -0.120213, -7.197849
15150000, 0.028421, 0.045502, -7.869441
15160000, -0.118580, -0.141702, -7.462350
15170000, 0.058804, -0.060738, -6.653223
15180000, -0.009161, -0.180763, -7.386831
15190000, 0.062663, 0.092336, -7.999840
15200000, -0.095361, -0.080142, -7.971774
15210000, -0.073904, -0.016744, -7.609882
15220000, -0.020802, 0.044214, -7.254462
15230000, -0.027318, 0.059357, -7.696737
15240000, -0.028337, 0.020166, -6.959842
15250000, -0.030575, 0.079099, -7.747968
15260000, 0.045700, 0.000323, -7.677612
15270000, 0.134649, -0.213460, -7.389125
15280000, 0.069419, -0.146056, -7.435852
15290000, 0.132782, -0.190915, -7.290304
15300000, 0.052983, 0.055726, -7.616019
15310000, -0.039288, -0.038245, -7.664109
15320000, -0.011619, -0.100343, -7.482544
15330000, -0.068248, -0.019463, -7.918462
15340000, -0.027367, 0.074068, -7.646973
15350000, 0.105532, -0.139394, -7.323820
15360000, 0.164824, -0.082616, -7.451702
15370000, 0.072076, 0.043870, -7.648887
15380000, -0.039597, 0.133725, -7.604337
15390000, -0.015838, 0.055545, -7.683696
15400000, -0.017862, -0.072658, -7.310880
15410000, 0.046261, -0.046077, -7.428593
15420000, -0.011958, -0.084868, -7.720646
15430000, 0.106640, -0.090904, -7.233380
15440000, 0.011940, -0.019372, -7.460378
15450000, -0.003110, 0.136734, -7.613438
15460000, 0.108086, -0.116879, -7.665025
15470000, 0.078085, -0.051488, -7.419504
15480000, 0.013209, 0.110573, -7.574618
15490000, -0.107849, 0.178303, -7.466045
15500000, 0.034788, 0.117569, -7.127220
15510000, -0.057312, -0.026347, -7.393845
15520000, 0.019008, -0.013371, -7.847293
15530000, 0.027456, 0.025786, -7.432451
15540000, 0.115078, 0.064865, -7.692056
15550000, 0.011766, 0.162206, -7.516581
15560000, -0.096631, 0.208621, -7.146913
15570000, 0.103278, 0.032676, -7.425003
15580000, 0.199724, 0.016998, -7.406031
15590000, 0.029512, 0.151597, -7.224169
15600000, 0.080853, 0.115846, -7.690693
15610000, 0.076623, -0.066560, -7.671059
15620000, -0.090513, -0.110328, -6.952382
15630000, -0.005344, 0.066731, -7.387667
15640000, -0.175216, -0.060110, -7.810019
15650000, -0.061167, -0.058553, -7.128474
15660000, 0.110768, 0.042984, -7.618672
15670000, 0.132654, -0.053539, -7.399903
15680000, 0.298961, -0.005444, -7.636165
15690000, 0.082029, 0.027785, -7.143998
15700000, 0.122926, -0.056057, -7.897539
15710000, 0.077606, -0.096408, -7.202776
15720000, -0.023188, 0.000513, -7.664358
15730000, 0.069385, -0.063761, -6.996111
15740000, 0.110936, -0.025509, -7.289308
15750000, 0.313236, -0.096169, -7.232986
15760000, 0.185878, -0.002123, -7.357327
15770000, -0.006820, 0.026408, -7.300247
15780000, 0.005481, 0.037785, -7.617353
15790000, 0.111152, -0.010688, -7.352338
15800000, 0.095986, -0.029299, -6.982045
15810000, 0.012346, 0.119945, -7.442216
15820000, 0.175992, 0.134094, -7.266658
15830000, 0.140403, 0.148263, -7.714935
15840000, 0.041290, 0.061898, -7.114128
15850000, 0.262694, 0.045346, -7.070883
15860000, 0.053967, 0.073151, -6.877390
15870000, 0.169701, 0.113035, -7.331769
15880000, 0.170230, 0.029870, -8.114344
15890000, 0.066963, 0.001677, -7.774758
15900000, -0.053433, 0.044577, -7.541552
15910000, -0.034402, 0.072265, -7.537886
15920000, 0.018846, 0.059835, -7.722458
15930000, -0.062530, 0.085642, -7.421225
15940000, -0.176557, 0.038837, -7.488383
15950000, -0.048939, 0.108748, -7.393751
15960000, 0.053663, -0.148213, -7.781329
15970000, -0.052964, -0.028020, -8.121371
15980000, 0.042597, 0.162068, -7.827538
15990000, 0.163480, -0.029769, -7.464293
16000000, 0.076742, 0.015116, -7.641829
16010000, 0.170103, 0.074287, -8.057216
16020000, 0.185955, 0.021798, -7.434860
16030000, -0.109387, 0.151062, -7.496680
16040000, 0.059110, -0.052848, -7.969850
16050000, 0.030314, 0.071922, -7.789306
16060000, 0.087169, 0.033536, -7.505735
16070000, 0.065107, 0.008745, -7.610399
16080000, 0.006959, -0.020921, -7.801525
16090000, -0.004566, -0.035086, -7.167115
16100000, 0.068088, 0.062022, -7.455673
16110000, -0.024516, 0.022249, -7.675121
16120000, 0.152102, 0.022565, -7.828571
16130000, -0.025812, 0.117483, -8.344969
16140000, 0.055703, 0.072925, -7.603923
16150000, 0.003688, -0.018829, -7.398433
16160000, -0.079683, 0.080379, -7.545876
16170000, 0.013303, -0.093351, -7.660993
16180000, -0.028943, 0.160521, -7.661958
16190000, -0.068345, 0.072851, -7.972368
16200000, -0.032616, 0.059989, -7.445636
16210000, -0.138966, 0.037194, -7.600319
16220000, -0.016035, -0.065060, -7.924260
16230000, 0.022253, 0.020173, -7.723449
16240000, 0.037341, -0.118192, -7.292052
16250000, -0.005412, 0.006488, -7.687804
16260000, 0.076204, -0.037125, -7.404063
16270000, 0.060193, 0.058317, -7.602048
16280000, 0.031715, 0.208997, -7.567889
16290000, -0.005243, 0.071267, -7.712255
16300000, 0.095131, -0.068168, -7.782161
16310000, 0.152264, -0.085006, -7.130874
16320000, 0.027624, 0.065969, -7.551186
16330000, -0.115788, -0.039325, -7.532811
16340000, 0.057028, -0.000476, -7.750665
16350000, 0.025133, 0.040471, -8.020264
16360000, -0.130876, -0.071259, -7.385378
16370000, 0.021915, -0.071355, -7.715161
16380000, 0.018527, 0.105703, -7.922254
16390000, 0.054855, -0.032775, -7.611985
16400000, 0.043210, -0.068854, -7.408574
16410000, 0.061290, 0.090760, -7.724499
16420000, -0.049555, 0.095227, -7.169745
16430000, 0.070769, -0.002338, -7.747267
16440000, 0.068630, 0.113047, -7.591288
16450000, 0.008372, -0.012306, -8.211074
16460000, 0.020471, 0.129573, -7.711385
16470000, -0.005103, -0.044914, -7.460116
16480000, 0.079257, -0.090384, -7.732440
16490000, -0.110323, -0.094265, -7.349678
16500000, -0.056072, 0.005042, -7.745366
16510000, 0.002854, 0.229384, -7.260745
16520000, 0.049137, -0.047863, -8.249497
16530000, -0.086019, -0.057168, -7.485714
16540000, -0.057352, 0.035755, -7.257482
16550000, 0.067195, 0.049950, -7.268530
16560000, -0.019350, -0.045552, -7.592425
16570000, 0.022942, -0.092210, -7.470411
16580000, -0.033978, -0.068637, -8.115117
16590000, 0.058092, 0.114504, -7.419242
16600000, -0.002615, 0.084540, -7.880874
16610000, 0.075919, -0.117005, -7.324842
16620000, 0.009339, 0.020630, -7.751739
16630000, 0.158173, 0.010559, -7.717221
16640000, -0.010170, -0.125467, -7.088641
16650000, -0.018666, 0.119389, -7.599806
16660000, -0.083581, 0.067516, -7.141585
16670000, -0.067469, -0.031293, -7.897876
16680000, 0.045167, -0.039778, -7.539526
16690000, -0.044545, -0.070545, -6.773465
16700000, -0.020230, 0.087111, -7.315518
16710000, 0.085639, 0.149633, -7.077294
16720000, 0.111596, 0.147227, -6.875414
16730000, 0.002053, 0.145107, -7.104524
16740000, 0.090024, -0.071400, -7.512284
16750000, 0.059347, -0.028938, -7.568810
16760000, 0.013168, -0.101831, -8.115001
16770000, 0.079032, 0.027827, -8.063849
16780000, 0.163997, 0.049803, -7.552491
16790000, 0.077092, 0.177874, -7.477212
16800000, -0.035882, 0.047410, -8.031521
16810000, -0.097457, 0.094273, -7.711413
16820000, 0.117431, -0.020833, -7.584771
16830000, 0.029302, 0.044957, -7.961311
16840000, 0.006126, -0.164399, -7.385212
16850000, -0.114700, -0.180020, -7.381293
16860000, 0.272318, 0.045202, -7.729597
16870000, 0.146310, 0.056760, -7.168780
16880000, 0.108851, -0.150900, -7.576808
16890000, 0.030257, -0.073769, -7.407814
16900000, 0.144770, -0.002436, -7.578774
16910000, -0.008707, -0.098336, -7.937628
16920000, -0.057472, -0.019727, -7.927160
16930000, -0.031890, 0.033833, -7.857503
16940000, 0.049450, -0.115911, -6.922232
16950000, 0.054799, 0.180182, -7.530286
16960000, -0.038468, 0.078824, -7.642902
16970000, -0.071704, -0.010242, -7.830923
16980000, 0.057550, 0.012377, -7.479221
16990000, 0.107863, 0.037390, -7.686375
17000000, -0.023660, -0.211923, -7.656254
17010000, -0.075966, 0.043993, -7.689663
17020000, -0.055740, 0.032392, -7.464590
17030000, -0.043559, 0.034059, -7.506962
17040000, 0.030955, -0.010636, -7.578945
17050000, -0.063411, -0.036002, -7.317119
17060000, 0.048076, 0.047321, -7.474052
17070000, 0.082961, 0.067083, -7.694754
17080000, 0.189747, -0.039766, -7.847876
17090000, 0.063806, 0.073065, -7.499892
17100000, 0.197215, 0.021567, -7.790044
17110000, 0.158296, -0.051396, -7.787664
17120000, -0.077072, 0.178837, -7.847622
17130000, -0.112514, 0.049159, -7.456332
17140000, 0.075663, -0.027035, -7.793509
17150000, 0.019763, -0.013935, -7.471258
17160000, -0.032746, 0.066146, -7.595380
17170000, -0.028113, 0.000372, -7.499627
17180000, 0.027228, 0.088846, -8.014989
17190000, 0.132157, 0.290692, -7.218443
17200000, -0.090276, -0.009044, -7.196502
17210000, -0.022925, -0.076589, -7.649841
17220000, 0.020916, 0.074189, -7.696802
17230000, -0.044835, 0.040847, -8.047629
17240000, -0.110960, -0.150150, -7.711526
17250000, 0.049285, 0.063070, -7.768724
17260000, 0.006638, -0.111122, -7.449504
17270000, -0.023409, -0.124424, -7.195882
17280000, 0.003194, -0.149271, -7.409463
17290000, -0.006155, -0.050438, -7.158498
17300000, -0.040194, 0.074070, -7.323618
17310000, -0.014319, -0.053936, -7.755078
17320000, -0.101656, -0.012474, -7.680147
17330000, 0.020153, -0.055833, -7.566098
17340000, 0.074880, 0.064494, -7.410035
17350000, 0.101453, -0.018223, -7.999498
17360000, 0.012513, 0.014071, -7.726815
17370000, 0.122517, -0.011759, -7.351196
17380000, 0.022516, 0.105627, -7.479255
17390000, 0.113643, -0.041382, -7.592763
17400000, 0.008362, -0.080567, -7.789506
17410000, -0.067846, 0.073929, -8.125051
17420000, -0.072163, -0.000289, -7.523524
17430000, -0.114261, -0.026258, -7.531116
17440000, -0.129505, -0.042955, -8.053801
17450000, 0.053083, 0.016805, -8.068343
17460000, -0.094166, 0.069868, -7.309876
17470000, 0.082320, 0.066755, -7.889961
17480000, 0.095988, 0.054849, -8.146363
17490000, -0.003465, 0.032789, -7.616026
17500000, -0.113991, -0.032226, -7.881580
17510000, -0.074285, -0.035879, -7.595414
17520000, 0.015857, 0.008421, -7.924505
17530000, 0.036374, -0.129011, -7.546122
17540000, -0.072288, -0.211564, -6.835601
17550000, -0.083778, -0.171712, -7.503595
17560000, -0.004443, -0.220247, -7.342149
17570000, 0.135372, 0.054615, -7.427164
17580000, -0.021341, 0.035252, -7.646849
17590000, 0.180270, 0.012069, -7.225019
17600000, 0.226346, 0.102041, -7.239689
17610000, 0.200255, -0.095815, -7.295200
17620000, 0.029636, -0.147693, -7.841968
17630000, -0.094970, -0.129766, -7.346209
17640000, -0.044489, 0.025694, -7.204214
17650000, 0.057221, -0.138781, -7.817253
17660000, 0.063831, 0.005025, -7.795207
17670000, -0.005153, 0.177854, -7.610269
17680000, -0.037765, 0.187532, -7.809587
17690000, -0.042340, -0.037517, -7.565782
17700000, 0.003974, -0.276350, -7.460776
17710000, 0.235149, 0.046946, -7.239411
17720000, 0.089697, 0.003141, -7.713872
17730000, 0.215069, -0.022788, -7.358932
17740000, 0.057417, 0.048075, -7.460669
17750000, 0.065432, 0.128385, -7.914751
17760000, -0.247545, 0.066015, -7.608171
17770000, -0.156214, 0.012477, -7.703786
17780000, -0.178358, 0.014730, -7.532095
17790000, -0.011015, 0.074151, -7.653760
17800000, 0.099526, -0.006653, -7.611366
17810000, -0.090931, -0.141760, -7.535373
17820000, 0.039220, 0.178915, -7.182239
17830000, 0.013876, 0.091101, -7.459127
17840000, 0.035470, -0.048808, -7.284916
17850000, -0.000816, -0.016004, -6.964036
17860000, 0.052793, -0.015134, -7.562017
17870000, -0.044984, -0.221452, -7.697798
17880000, -0.085430, -0.058051, -7.771747
17890000, -0.153930, 0.024326, -7.552778
17900000, -0.139804, 0.045944, -7.555009
17910000, 0.133998, -0.018739, -7.787218
17920000, 0.077753, 0.037121, -7.362499
17930000, 0.081573, 0.045921, -7.728843
17940000, 0.100915, 0.066767, -7.810938
17950000, 0.101956, 0.180392, -8.181329
17960000, 0.040093, 0.044638, -7.984362
17970000, 0.194990, 0.024535, -7.773171
17980000, 0.126125, 0.011697, -7.660790
17990000, -0.032811, -0.069302, -7.397590
18000000, -0.274733, -0.204480, -7.694283
18010000, -0.210362, -0.182490, -7.621039
18020000, -0.039730, 0.012132, -7.457077
18030000, -0.109885, 0.062646, -7.155743
18040000, -0.137588, 0.033333, -7.659510
18050000, 0.002238, -0.009243, -7.470954
18060000, 0.000075, 0.077086, -7.304365
18070000, 0.007114, 0.047304, -7.246847
18080000, 0.119669, 0.001987, -7.117743
18090000, 0.084854, -0.026224, -7.284723
18100000, 0.094678, -0.008503, -7.316989
18110000, 0.031245, 0.111514, -7.451481
18120000, 0.023446, -0.073818, -8.086786
18130000, 0.012194, 0.064631, -7.773304
18140000, -0.279436, 0.033987, -6.719335
18150000, 0.021866, -0.154228, -7.293487
18160000, -0.072104, -0.095434, -7.512465
18170000, -0.103377, -0.056504, -7.652125
18180000, 0.062247, -0.134285, -7.906169
18190000, 0.088099, 0.012266, -7.571598
18200000, -0.029604, 0.140904, -7.249917
18210000, 0.029041, 0.001457, -7.296592
18220000, 0.039158, 0.007738, -8.101792
18230000, -0.001200, 0.068952, -7.726249
18240000, 0.026971, -0.078664, -7.697885
18250000, -0.045441, 0.043921, -7.406160
18260000, -0.076091, 0.058344, -7.682518
18270000, 0.010330, -0.011019, -7.096342
18280000, 0.018991, 0.000667, -7.796519
18290000, 0.084938, 0.102080, -7.507927
18300000, -0.118133, 0.051032, -7.478955
18310000, 0.039652, -0.101909, -7.798232
18320000, 0.036596, 0.022751, -8.284644
18330000, -0.009336, -0.022398, -7.724024
18340000, 0.019307, 0.059160, -7.549589
18350000, -0.024000, -0.113324, -7.775795
18360000, -0.013314, -0.051588, -7.408536
18370000, -0.099262, 0.068358, -7.420454
18380000, 0.016765, 0.127252, -7.997094
18390000, 0.105796, 0.075469, -7.279735
18400000, 0.009261, -0.090334, -7.713535
18410000, 0.001664, 0.014725, -7.321550
18420000, 0.012993, -0.104414, -7.701717
18430000, -0.085131, -0.141098, -7.425006
18440000, 0.016631, -0.106369, -7.898773
18450000, -0.013705, -0.072213, -7.584128
18460000, 0.005835, -0.041411, -7.995304
18470000, -0.102764, -0.124088, -6.703020
18480000, 0.064117, -0.247875, -7.262655
18490000, -0.001769, -0.080210, -7.850634
18500000, 0.005629, -0.141776, -7.329353
18510000, 0.109383, -0.101256, -7.217161
18520000, -0.025266, -0.101244, -7.764099
18530000, -0.137541, -0.178187, -7.448340
18540000, -0.097040, -0.011463, -7.753093
18550000, 0.130791, -0.109603, -7.388425
18560000, -0.015189, -0.047672, -6.726815
18570000, 0.073141, 0.073061, -7.088995
18580000, 0.016602, 0.120763, -7.333580
18590000, -0.081112, 0.035281, -8.006479
18600000, -0.053250, 0.042171, -7.835947
18610000, -0.117988, 0.112706, -7.055691
18620000, 0.004859, -0.068130, -7.489511
18630000, 0.127543, 0.014664, -7.827822
18640000, -0.057972, 0.026047, -7.549861
18650000, 0.025155, -0.073956, -7.555133
18660000, -0.029286, 0.018151, -7.497401
18670000, -0.021432, -0.029188, -7.380370
18680000, -0.042161, -0.068124, -7.139868
18690000, 0.109289, 0.029469, -7.811798
18700000, 0.092957, -0.022090, -7.485518
18710000, -0.017397, -0.170616, -7.749064
18720000, -0.101652, -0.034974, -7.367553
18730000, -0.058785, 0.005325, -7.858069
18740000, -0.039840, -0.094679, -8.056010
18750000, -0.029192, -0.038676, -7.830139
18760000, 0.002329, -0.052231, -7.795419
18770000, 0.049782, -0.019699, -7.770099
18780000, -0.017177, 0.028880, -7.430035
18790000, -0.046512, 0.053910, -7.906023
18800000, 0.015385, 0.052280, -7.548150
18810000, 0.245419, -0.115061, -7.408062
18820000, 0.101511, 0.025116, -7.406421
18830000, -0.020345, 0.075134, -7.565222
18840000, -0.014269, 0.053949, -7.645470
18850000, 0.014377, 0.037846, -7.795822
18860000, -0.059298, -0.106617, -7.193783
18870000, -0.100745, 0.139541, -7.421670
18880000, -0.218524, 0.100713, -6.534729
18890000, -0.009792, 0.070481, -7.802763
18900000, -0.010111, 0.054797, -7.371708
18910000, -0.119282, 0.122992, -7.397402
18920000, -0.063367, -0.033723, -7.543650
18930000, -0.092362, 0.068706, -7.188455
18940000, 0.074682, -0.003312, -7.538344
18950000, 0.024415, 0.085190, -7.758376
18960000, 0.034139, -0.182563, -7.218134
18970000, 0.078072, 0.012077, -8.016878
18980000, -0.042101, 0.085450, -7.578467
18990000, 0.097145, -0.037524, -7.505883
19000000, 0.052824, -0.066293, -7.819489
19010000, 0.017007, 0.000382, -7.646525
19020000, 0.023900, -0.055248, -8.314956
19030000, -0.028459, 0.120044, -7.435926
19040000, 0.038370, -0.088134, -6.996646
19050000, 0.022368, -0.014056, -7.336090
19060000, 0.100587, 0.256353, -7.638576
19070000, -0.047662, 0.033356, -7.308091
19080000, 0.165533, -0.059401, -7.700211
