Time Step, x CoM, y CoM, z CoM
36020000, -0.363853, 0.085030, -0.000000
36024000, 0.046022, 0.194231, -0.000000
36028000, -0.190314, 0.209313, -0.000001
36032000, -0.031038, 0.408927, -0.000000
36036000, -0.233986, 0.144682, 0.000001
36040000, -0.244317, 0.088431, -0.000002
36044000, -0.379498, -0.042276, -0.000002
36048000, -0.388710, 0.156359, -0.000001
36052000, -0.189966, -0.058218, 0.000000
36056000, -0.219724, -0.074278, 0.000002
36060000, -0.355529, -0.166691, 0.000002
36064000, -0.349168, -0.196510, -0.000000
36068000, -0.306002, -0.184987, -0.000001
36072000, -0.214665, -0.209830, 0.000002
36076000, -0.320474, -0.218041, -0.000001
36080000, -0.303169, -0.064486, 0.000001
36084000, -0.477811, 0.104063, -0.000001
36088000, -0.494885, -0.127182, -0.000001
36092000, -0.424572, -0.040039, -0.000001
36096000, -0.442102, 0.157713, -0.000001
36100000, -0.550473, 0.308764, 0.000000
36104000, -0.587269, 0.319529, -0.000000
36108000, -0.650321, 0.076950, 0.000001
36112000, -0.584339, 0.496302, -0.000000
36116000, -0.600244, 0.416367, 0.000001
36120000, -0.638392, 0.307293, -0.000000
36124000, -0.679338, 0.229645, 0.000001
36128000, -0.825665, 0.051452, -0.000001
36132000, -0.629010, 0.024387, -0.000000
36136000, -0.647385, -0.133536, 0.000002
36140000, -0.660732, -0.278792, -0.000001
36144000, -0.696382, -0.342090, 0.000000
36148000, -0.578098, -0.320262, -0.000001
36152000, -0.493634, -0.521535, -0.000001
36156000, -0.599399, -0.461062, -0.000000
36160000, -0.486507, -0.114830, -0.000000
36164000, -0.533642, -0.436250, -0.000001
36168000, -0.534580, -0.292037, 0.000000
36172000, -0.448485, -0.512803, 0.000000
36176000, -0.431822, -0.629688, 0.000001
36180000, -0.370368, -0.482859, 0.000000
36184000, -0.581852, -0.361277, 0.000000
36188000, -0.712421, -0.427191, 0.000000
36192000, -0.725626, -0.500488, 0.000000
36196000, -0.760852, -0.286441, 0.000000
36200000, -0.921593, -0.233168, -0.000001
36204000, -0.826086, -0.383105, -0.000002
36208000, -0.763244, -0.231174, -0.000000
36212000, -0.790536, -0.420736, -0.000000
36216000, -0.708275, -0.096923, 0.000001
36220000, -0.913373, 0.069156, -0.000000
36224000, -0.650358, 0.187834, -0.000000
36228000, -0.457899, 0.563833, -0.000002
36232000, -0.587569, 0.501707, -0.000001
36236000, -0.740155, 0.367151, 0.000001
36240000, -0.619562, 0.411457, 0.000003
36244000, -0.724242, 0.246635, -0.000000
36248000, -0.796401, 0.155574, 0.000000
36252000, -0.619213, 0.431273, -0.000001
36256000, -0.676788, 0.481174, -0.000001
36260000, -0.662943, 0.513699, -0.000001
36264000, -0.585036, 0.388980, 0.000000
36268000, -0.658445, 0.512575, 0.000001
36272000, -0.650281, 0.519374, 0.000002
36276000, -0.570882, 0.679123, -0.000001
36280000, -0.378604, 0.742677, -0.000001
36284000, -0.455060, 0.955323, 0.000002
36288000, -0.402295, 0.776888, -0.000002
36292000, -0.312485, 0.838602, 0.000001
36296000, -0.042220, 0.907623, -0.000001
36300000, -0.205799, 0.690432, 0.000002
36304000, -0.587654, 0.543729, -0.000000
36308000, -0.628381, 0.289432, -0.000002
36312000, -0.602461, 0.038329, -0.000002
36316000, -0.589453, 0.132456, 0.000001
36320000, -0.381282, 0.127364, -0.000001
36324000, -0.313644, 0.093600, 0.000001
36328000, -0.318978, 0.013561, 0.000000
36332000, -0.497380, 0.255508, 0.000000
36336000, -0.506091, 0.066578, -0.000002
36340000, -0.455360, 0.237425, 0.000000
36344000, -0.476737, 0.292768, 0.000000
36348000, -0.275776, 0.199938, -0.000000
36352000, -0.390891, 0.277944, 0.000000
36356000, -0.301698, 0.215673, -0.000001
36360000, -0.216984, 0.283882, 0.000001
36364000, -0.260811, 0.247872, 0.000001
36368000, -0.281067, 0.222442, 0.000001
36372000, -0.291307, 0.027754, -0.000001
36376000, -0.271134, 0.114721, 0.000002
36380000, -0.005718, 0.063945, -0.000001
36384000, 0.030041, 0.052060, -0.000001
36388000, -0.202407, 0.144051, 0.000001
36392000, -0.026810, 0.255792, 0.000003
36396000, -0.077632, 0.196291, 0.000005
36400000, -0.321989, 0.246431, 0.000001
36404000, -0.195513, 0.263333, 0.000000
36408000, -0.194299, 0.299914, 0.000001
36412000, -0.236727, 0.197246, 0.000000
36416000, -0.309876, 0.403981, -0.000001
36420000, -0.259399, 0.355102, -0.000000
36424000, -0.264277, 0.336426, -0.000001
36428000, -0.381219, 0.230038, -0.000000
36432000, -0.400653, 0.236900, -0.000002
36436000, -0.275213, 0.445238, -0.000001
36440000, -0.261734, 0.436173, -0.000001
36444000, -0.237749, 0.306952, 0.000000
36448000, -0.321899, 0.311043, 0.000001
36452000, -0.171639, 0.240617, -0.000001
36456000, -0.044103, 0.056730, -0.000001
36460000, 0.100588, 0.270961, 0.000001
36464000, 0.253735, 0.010229, 0.000001
36468000, 0.082220, 0.160144, -0.000001
36472000, 0.032941, 0.164605, -0.000000
36476000, -0.023545, 0.021500, 0.000000
36480000, 0.152006, -0.159545, -0.000002
36484000, 0.070154, 0.065995, 0.000003
36488000, 0.076513, 0.355475, -0.000000
36492000, 0.025877, 0.233161, -0.000002
36496000, 0.065130, 0.367007, 0.000000
36500000, -0.025039, 0.575227, 0.000002
36504000, -0.072672, 0.491468, -0.000000
36508000, 0.033936, 0.218563, -0.000001
36512000, 0.000106, 0.202087, 0.000003
36516000, 0.008646, 0.328256, 0.000001
36520000, 0.081688, 0.205413, 0.000002
36524000, -0.040629, 0.365425, 0.000002
36528000, -0.074265, 0.160017, -0.000001
36532000, -0.066096, 0.195911, -0.000002
36536000, 0.034292, 0.343657, 0.000001
36540000, -0.030504, 0.221240, -0.000001
36544000, 0.024018, 0.238900, 0.000001
36548000, -0.094039, 0.173927, 0.000001
36552000, -0.086589, 0.223240, 0.000002
36556000, -0.223697, 0.390404, 0.000003
36560000, -0.059524, 0.411644, -0.000001
36564000, -0.038895, 0.360820, -0.000002
36568000, -0.236967, 0.480652, 0.000000
36572000, -0.394097, 0.094587, -0.000001
36576000, -0.526466, 0.244940, -0.000000
36580000, -0.294136, 0.321189, -0.000000
36584000, -0.409285, 0.319537, -0.000000
36588000, -0.396569, 0.260365, 0.000000
36592000, -0.155303, 0.232045, -0.000002
36596000, -0.272608, 0.111238, 0.000001
36600000, -0.248946, 0.188557, -0.000001
36604000, -0.212971, 0.048234, -0.000000
36608000, -0.305469, -0.018654, 0.000001
36612000, -0.290939, 0.219240, 0.000001
36616000, -0.321598, 0.233433, -0.000001
36620000, -0.369529, 0.166967, 0.000000
36624000, -0.275072, 0.227343, 0.000001
36628000, -0.100501, 0.236210, 0.000001
36632000, -0.125083, 0.148037, -0.000000
36636000, -0.127744, 0.263789, 0.000000
36640000, -0.150509, 0.152381, -0.000001
36644000, -0.178485, 0.223923, -0.000001
36648000, -0.341819, 0.213417, -0.000001
36652000, -0.296236, 0.124899, 0.000000
36656000, -0.365309, 0.387033, -0.000000
36660000, -0.352409, 0.257206, -0.000001
36664000, -0.591843, 0.546351, 0.000001
36668000, -0.541853, 0.315673, -0.000000
36672000, -0.617046, 0.305805, 0.000000
36676000, -0.729973, 0.178575, 0.000001
36680000, -0.652515, 0.109387, -0.000002
36684000, -0.643565, 0.249163, -0.000001
36688000, -0.858506, 0.121566, 0.000001
36692000, -0.726033, -0.082589, -0.000001
36696000, -0.808486, 0.178884, 0.000000
36700000, -0.822192, 0.153945, 0.000002
36704000, -0.632779, 0.164312, -0.000001
36708000, -0.705272, 0.295662, -0.000001
36712000, -0.716485, 0.324731, -0.000002
36716000, -0.544917, 0.103019, 0.000002
36720000, -0.530278, 0.253505, 0.000001
36724000, -0.471586, 0.138251, 0.000001
36728000, -0.415525, 0.200320, -0.000001
36732000, -0.302877, 0.245534, -0.000001
36736000, -0.489830, 0.168387, 0.000000
36740000, -0.658720, 0.088545, 0.000003
36744000, -0.569893, 0.214892, -0.000001
36748000, -0.587839, 0.158714, -0.000002
36752000, -0.578882, 0.150293, 0.000000
36756000, -0.502312, 0.131400, -0.000001
36760000, -0.720017, 0.000062, 0.000001
36764000, -0.864258, -0.017997, -0.000000
36768000, -0.884175, 0.105268, 0.000000
36772000, -0.782928, 0.285196, 0.000001
36776000, -0.805194, 0.368380, 0.000003
36780000, -0.646366, 0.255479, -0.000000
36784000, -0.673946, 0.155184, -0.000001
36788000, -0.678483, 0.106894, 0.000001
36792000, -0.692010, -0.096035, 0.000002
36796000, -0.548147, -0.310810, -0.000000
36800000, -0.628614, -0.336850, -0.000001
36804000, -0.521516, -0.195084, 0.000000
36808000, -0.397851, -0.205933, 0.000001
36812000, -0.461561, -0.235821, 0.000000
36816000, -0.553175, -0.061802, 0.000000
36820000, -0.557722, -0.119386, 0.000001
36824000, -0.676265, -0.049530, -0.000000
36828000, -0.563559, 0.165894, -0.000001
36832000, -0.550075, 0.150041, -0.000001
36836000, -0.660305, 0.246885, 0.000002
36840000, -0.568000, 0.365502, -0.000000
36844000, -0.423679, 0.309248, -0.000001
36848000, -0.503026, -0.114068, -0.000001
36852000, -0.442971, -0.097758, 0.000001
36856000, -0.461148, -0.179238, 0.000002
36860000, -0.293002, -0.292340, 0.000000
36864000, -0.389880, -0.231243, 0.000000
36868000, -0.406225, -0.241765, 0.000000
36872000, -0.450099, -0.160990, -0.000001
36876000, -0.262452, -0.216568, 0.000003
36880000, -0.303515, -0.316372, 0.000000
36884000, -0.295397, -0.219199, 0.000000
36888000, -0.443546, -0.233786, 0.000002
36892000, -0.385330, -0.222656, -0.000000
36896000, -0.414778, -0.051924, 0.000001
36900000, -0.459764, 0.102201, 0.000000
36904000, -0.419127, 0.199761, 0.000001
36908000, -0.489586, 0.113813, -0.000000
36912000, -0.327238, 0.042599, -0.000001
36916000, -0.392141, 0.042375, 0.000001
36920000, -0.264573, 0.049415, -0.000001
36924000, -0.086539, 0.115195, 0.000001
36928000, 0.046208, 0.206060, -0.000001
36932000, -0.092285, -0.185252, 0.000000
36936000, -0.052989, 0.073082, -0.000000
36940000, 0.145111, 0.028136, 0.000000
36944000, -0.193675, 0.033369, 0.000001
36948000, 0.038372, 0.082810, -0.000001
36952000, -0.116310, -0.003209, 0.000000
36956000, -0.199897, 0.094658, -0.000002
36960000, -0.278545, 0.084759, 0.000000
36964000, -0.003842, 0.081071, 0.000001
36968000, -0.031693, 0.223059, -0.000000
36972000, -0.038050, 0.022535, 0.000001
36976000, -0.285192, 0.064834, 0.000002
36980000, -0.440899, 0.198842, 0.000001
36984000, -0.147347, 0.149793, 0.000000
36988000, -0.235528, 0.136348, -0.000002
36992000, -0.444279, 0.218163, -0.000001
36996000, -0.419100, 0.114993, 0.000001
37000000, -0.463506, 0.006132, 0.000001
37004000, -0.276321, 0.020730, 0.000003
37008000, -0.361479, -0.004870, 0.000002
37012000, -0.452717, 0.050169, -0.000002
37016000, -0.375322, -0.052839, 0.000001
37020000, -0.349793, 0.009501, 0.000000
37024000, -0.339180, 0.161057, 0.000000
37028000, -0.253303, -0.118403, 0.000001
37032000, -0.383149, -0.327831, 0.000001
37036000, -0.460263, -0.343685, -0.000001
37040000, -0.550184, -0.278578, -0.000003
37044000, -0.400465, -0.169773, 0.000000
37048000, -0.605892, -0.072486, -0.000001
37052000, -0.609021, -0.255977, -0.000001
37056000, -0.552440, -0.077377, -0.000002
37060000, -0.639414, -0.152598, 0.000002
37064000, -0.690142, 0.133104, 0.000001
37068000, -0.336333, 0.049036, -0.000000
37072000, -0.568077, 0.048623, -0.000003
37076000, -0.505827, 0.065053, 0.000000
37080000, -0.520181, 0.015670, -0.000000
37084000, -0.585680, 0.052418, 0.000001
37088000, -0.775955, -0.087224, -0.000001
37092000, -0.873535, -0.125195, 0.000001
37096000, -0.715140, 0.018641, -0.000002
37100000, -0.672538, 0.112801, -0.000002
37104000, -0.548033, 0.106807, 0.000001
37108000, -0.515262, 0.044926, 0.000001
37112000, -0.478929, -0.038595, 0.000000
37116000, -0.644164, -0.036387, 0.000001
37120000, -0.419592, -0.067088, -0.000001
37124000, -0.294209, 0.005475, -0.000000
37128000, -0.517376, 0.068195, -0.000002
37132000, -0.421722, 0.173598, 0.000000
37136000, -0.450324, 0.421377, -0.000001
37140000, -0.442161, 0.283773, -0.000000
37144000, -0.371274, 0.075165, 0.000000
37148000, -0.438472, 0.090428, -0.000000
37152000, -0.315105, 0.335849, -0.000001
37156000, -0.208396, 0.406906, -0.000001
37160000, -0.445718, 0.344999, 0.000002
37164000, -0.425661, 0.372684, 0.000002
37168000, -0.219618, 0.506575, -0.000000
37172000, -0.069513, 0.546844, -0.000001
37176000, -0.070046, 0.700644, -0.000001
37180000, -0.018647, 0.511433, 0.000001
37184000, 0.018296, 0.437568, 0.000001
37188000, -0.196036, 0.653959, -0.000001
37192000, -0.223205, 0.600183, 0.000001
37196000, -0.163637, 0.545718, -0.000001
37200000, -0.268876, 0.440833, 0.000001
37204000, -0.564457, 0.495462, -0.000001
37208000, -0.519393, 0.555786, 0.000002
37212000, -0.669708, 0.181098, 0.000000
37216000, -0.560660, 0.216015, -0.000000
37220000, -0.513397, 0.255255, -0.000000
37224000, -0.525178, 0.178201, 0.000001
37228000, -0.540691, 0.362376, -0.000002
37232000, -0.545856, 0.265267, 0.000001
37236000, -0.482379, 0.175462, -0.000000
37240000, -0.449518, 0.224839, -0.000001
37244000, -0.416119, 0.225649, -0.000001
37248000, -0.348576, 0.241313, 0.000001
37252000, -0.280529, 0.255818, -0.000001
37256000, -0.510684, 0.159349, 0.000002
37260000, -0.398703, 0.252757, -0.000002
37264000, -0.569754, 0.135044, -0.000001
37268000, -0.511529, 0.042587, 0.000000
37272000, -0.439718, 0.256532, 0.000000
37276000, -0.381926, 0.102835, 0.000002
37280000, -0.573628, 0.124648, -0.000001
37284000, -0.452759, 0.062850, -0.000001
37288000, -0.488005, 0.060108, -0.000001
37292000, -0.400255, 0.063968, 0.000000
37296000, -0.295732, 0.004785, -0.000001
37300000, -0.214816, -0.056845, -0.000000
37304000, -0.317930, -0.090967, 0.000001
37308000, -0.216226, -0.014255, 0.000000
37312000, -0.238241, -0.070550, -0.000001
37316000, -0.216207, -0.073546, 0.000001
37320000, -0.168239, -0.292687, -0.000001
37324000, -0.354312, -0.180770, -0.000001
37328000, -0.413186, 0.040266, -0.000000
37332000, -0.332542, -0.008629, 0.000000
37336000, -0.379789, -0.074090, -0.000001
37340000, -0.562364, 0.130126, -0.000001
37344000, -0.792995, 0.053711, 0.000002
37348000, -0.831921, -0.060629, 0.000002
37352000, -0.621474, -0.195640, -0.000001
37356000, -0.438572, -0.204518, 0.000000
37360000, -0.622507, -0.080280, -0.000001
37364000, -0.789955, -0.203303, 0.000003
37368000, -0.778489, -0.095792, -0.000000
37372000, -0.732281, -0.043556, -0.000000
37376000, -0.569494, 0.133147, 0.000002
37380000, -0.671076, 0.015016, 0.000002
37384000, -0.493492, 0.022167, 0.000002
37388000, -0.525063, -0.190314, -0.000001
37392000, -0.562260, -0.062148, 0.000002
37396000, -0.594154, -0.287063, 0.000002
37400000, -0.687073, -0.142156, 0.000002
37404000, -0.745836, -0.096581, -0.000001
37408000, -0.741505, 0.014586, -0.000001
37412000, -0.886708, 0.081877, -0.000002
37416000, -0.829328, -0.285594, 0.000002
37420000, -0.665640, -0.243406, -0.000000
37424000, -0.645870, -0.122776, 0.000000
37428000, -0.522243, -0.306291, 0.000004
37432000, -0.618961, -0.438191, 0.000000
37436000, -0.632346, -0.724034, -0.000001
37440000, -0.442048, -0.457253, -0.000001
37444000, -0.617087, -0.397680, -0.000001
37448000, -0.542440, -0.416687, -0.000001
37452000, -0.391988, -0.435334, 0.000001
37456000, -0.496161, -0.510459, 0.000000
37460000, -0.516763, -0.440708, -0.000002
37464000, -0.477352, -0.589533, -0.000002
37468000, -0.628135, -0.384652, 0.000001
37472000, -0.452710, -0.526201, 0.000002
37476000, -0.483036, -0.472576, -0.000001
37480000, -0.318481, -0.515374, -0.000002
37484000, -0.285716, -0.608390, -0.000001
37488000, -0.294180, -0.709023, -0.000002
37492000, -0.271181, -0.566897, -0.000000
37496000, -0.479663, -0.627296, -0.000001
37500000, -0.509122, -0.619741, 0.000000
37504000, -0.532191, -0.584129, 0.000001
37508000, -0.655087, -0.463569, -0.000000
37512000, -0.674278, -0.382564, -0.000000
37516000, -0.801856, -0.246933, 0.000001
37520000, -0.580513, -0.160217, 0.000000
37524000, -0.524050, -0.065534, -0.000001
37528000, -0.670530, -0.144549, -0.000001
37532000, -0.511122, 0.040076, 0.000000
37536000, -0.397019, 0.048152, 0.000000
37540000, -0.266472, 0.028059, 0.000001
37544000, -0.235029, 0.080211, 0.000002
37548000, -0.316825, 0.096476, -0.000002
37552000, -0.395413, 0.029842, -0.000002
37556000, -0.231604, -0.100873, 0.000001
37560000, -0.336776, -0.043507, -0.000001
37564000, -0.287613, -0.012264, -0.000001
37568000, -0.481349, 0.037195, -0.000002
37572000, -0.399576, 0.020548, -0.000001
37576000, -0.462605, 0.058004, 0.000001
37580000, -0.310457, -0.062599, -0.000000
37584000, -0.528273, -0.006646, 0.000001
37588000, -0.505849, 0.539680, -0.000001
37592000, -0.592445, 0.292205, 0.000001
37596000, -0.624880, 0.213126, -0.000001
37600000, -0.557567, 0.195293, 0.000003
37604000, -0.473593, 0.206412, -0.000001
37608000, -0.434006, 0.289869, 0.000001
37612000, -0.481520, 0.354700, -0.000000
37616000, -0.319074, 0.447504, -0.000000
37620000, -0.129538, 0.349707, 0.000001
37624000, -0.273681, 0.491888, -0.000002
37628000, -0.157332, 0.423975, 0.000001
37632000, -0.226554, 0.268288, 0.000001
37636000, -0.387070, 0.240080, 0.000000
37640000, -0.331520, 0.255834, 0.000000
37644000, -0.298093, 0.085268, 0.000000
37648000, -0.351078, -0.007858, 0.000001
37652000, -0.422062, -0.199235, 0.000002
37656000, -0.279800, -0.086792, 0.000000
37660000, -0.242906, -0.154198, 0.000000
37664000, -0.234200, -0.023133, -0.000002
37668000, -0.312116, 0.009055, -0.000001
37672000, -0.136593, -0.076943, -0.000002
37676000, 0.046675, -0.302801, 0.000001
37680000, -0.213783, -0.131154, -0.000002
37684000, -0.234627, 0.037577, -0.000000
37688000, -0.277009, 0.064682, -0.000000
37692000, -0.045302, -0.036328, 0.000001
37696000, -0.276320, 0.066883, 0.000000
37700000, -0.203566, -0.006785, -0.000001
37704000, -0.241663, -0.075501, -0.000000
37708000, -0.448377, -0.163018, -0.000001
37712000, -0.309207, 0.000860, -0.000002
37716000, -0.281728, 0.003190, 0.000000
37720000, -0.374995, 0.179071, 0.000001
37724000, -0.549412, 0.272284, -0.000001
37728000, -0.433637, 0.262816, 0.000001
37732000, -0.305501, -0.055683, 0.000002
37736000, -0.243337, -0.145017, -0.000000
37740000, -0.196944, 0.025039, 0.000001
37744000, -0.079047, -0.049401, 0.000002
37748000, -0.195689, -0.116466, 0.000001
37752000, -0.146912, -0.216243, 0.000001
37756000, -0.055566, -0.197152, -0.000002
37760000, 0.000354, -0.046869, 0.000001
37764000, 0.131910, -0.154084, 0.000001
37768000, 0.028635, -0.317129, -0.000000
37772000, 0.045169, -0.257725, -0.000000
37776000, 0.068506, -0.380707, 0.000000
37780000, 0.183511, -0.117614, -0.000000
37784000, 0.016942, -0.064637, -0.000000
37788000, 0.222654, -0.115663, -0.000000
37792000, 0.377178, -0.139146, 0.000000
37796000, 0.188590, -0.164324, -0.000001
37800000, 0.423581, -0.100377, -0.000000
37804000, 0.232638, -0.311578, 0.000001
37808000, 0.276467, -0.293736, 0.000002
37812000, 0.040855, -0.408117, -0.000000
37816000, 0.068449, -0.237503, -0.000001
37820000, 0.022520, -0.202317, 0.000000
37824000, -0.045497, -0.049478, -0.000001
37828000, -0.009707, -0.262918, 0.000001
37832000, 0.175074, -0.195902, 0.000001
37836000, 0.235487, -0.199040, -0.000001
37840000, 0.282238, -0.244080, -0.000000
37844000, 0.449294, -0.061774, 0.000001
37848000, 0.412313, -0.025777, 0.000000
37852000, 0.269795, -0.129408, -0.000000
37856000, -0.060226, -0.290393, 0.000003
37860000, 0.087556, -0.122706, 0.000001
37864000, 0.111244, -0.316095, 0.000001
37868000, 0.180059, -0.315399, 0.000002
37872000, -0.058832, -0.264111, 0.000000
37876000, 0.013271, -0.245871, 0.000001
37880000, 0.044373, -0.166500, -0.000001
37884000, 0.156564, -0.222955, -0.000000
37888000, 0.032414, -0.177302, -0.000001
37892000, 0.066003, -0.223072, 0.000000
37896000, 0.297934, 0.023622, 0.000000
37900000, 0.245806, 0.157968, 0.000000
37904000, 0.068543, -0.014120, 0.000001
37908000, 0.008946, -0.028655, 0.000002
37912000, 0.339387, -0.044232, 0.000001
37916000, 0.243600, -0.112526, -0.000000
37920000, 0.253397, -0.036959, 0.000002
37924000, 0.257896, -0.082108, 0.000001
37928000, 0.200632, -0.122774, -0.000002
37932000, 0.179899, -0.107652, 0.000001
37936000, 0.159499, 0.001736, 0.000001
37940000, 0.081935, -0.023898, -0.000001
37944000, 0.377517, -0.001079, 0.000001
37948000, 0.377153, -0.195580, -0.000002
37952000, 0.221720, -0.099980, 0.000000
37956000, 0.054606, -0.057969, -0.000001
37960000, 0.214003, -0.013125, 0.000001
37964000, 0.329931, 0.201724, -0.000001
37968000, 0.332768, 0.350705, -0.000001
37972000, 0.333623, 0.281316, -0.000000
37976000, 0.172498, -0.129252, -0.000002
37980000, 0.102330, -0.055907, 0.000001
37984000, 0.125277, -0.207199, -0.000001
37988000, 0.056076, -0.184011, 0.000000
37992000, 0.154558, -0.046608, -0.000000
37996000, 0.160869, 0.032940, 0.000000
38000000, 0.046884, -0.117609, 0.000001
38004000, 0.181919, -0.163647, -0.000001
38008000, -0.148141, -0.173551, 0.000001
38012000, 0.090036, -0.131791, -0.000001
38016000, 0.136676, -0.125365, 0.000000
38020000, -0.115994, -0.410018, -0.000000
38024000, -0.281561, -0.275477, 0.000003
38028000, -0.149206, -0.184721, 0.000001
38032000, -0.098795, -0.174729, 0.000000
38036000, 0.021471, -0.094384, -0.000001
38040000, 0.143421, -0.233165, -0.000001
38044000, 0.088162, -0.130044, 0.000002
38048000, 0.222326, -0.224969, -0.000002
38052000, -0.048592, -0.061528, 0.000002
38056000, -0.001529, -0.001748, -0.000000
38060000, 0.061807, -0.016010, 0.000004
38064000, 0.082373, -0.134401, -0.000002
38068000, -0.006698, -0.142101, 0.000000
38072000, 0.056894, -0.056601, 0.000000
38076000, 0.270035, -0.218726, -0.000000
38080000, 0.163784, -0.257383, -0.000001
38084000, 0.117615, -0.234160, 0.000000
38088000, 0.029168, -0.087919, 0.000000
38092000, 0.032328, -0.328242, 0.000000
38096000, 0.085307, -0.265148, -0.000000
38100000, 0.087236, -0.189911, 0.000002
38104000, 0.137252, -0.044276, -0.000001
38108000, 0.115511, -0.115040, -0.000001
38112000, 0.061995, -0.101765, -0.000000
38116000, 0.184514, 0.099805, 0.000002
38120000, 0.158687, -0.003387, 0.000000
38124000, 0.246277, -0.082402, -0.000000
38128000, 0.295237, -0.031796, -0.000000
38132000, 0.082492, -0.193921, 0.000001
38136000, -0.151034, -0.119672, -0.000002
38140000, -0.075050, -0.191642, -0.000002
38144000, -0.174969, -0.062499, -0.000000
38148000, 0.053236, -0.230144, -0.000002
38152000, 0.055372, -0.161634, -0.000001
38156000, 0.020364, -0.302673, 0.000002
38160000, 0.322382, -0.182473, -0.000000
38164000, 0.170871, -0.207180, 0.000000
38168000, 0.157564, -0.226170, -0.000001
38172000, 0.218787, -0.018731, -0.000001
38176000, 0.043433, -0.287089, 0.000001
38180000, -0.111019, -0.198088, 0.000001
38184000, 0.010613, -0.270654, 0.000001
38188000, 0.075992, -0.381482, 0.000000
38192000, 0.334925, -0.279720, 0.000001
38196000, 0.236411, -0.259296, 0.000000
38200000, 0.070122, -0.333089, 0.000001
38204000, 0.214154, -0.389082, -0.000000
38208000, 0.197298, -0.412672, 0.000001
38212000, 0.376214, -0.418435, -0.000000
38216000, 0.396697, -0.246837, -0.000002
38220000, 0.334555, -0.222224, -0.000001
38224000, 0.264776, -0.248750, -0.000002
38228000, 0.282637, -0.215848, 0.000001
38232000, 0.184067, -0.031553, -0.000001
38236000, 0.275457, -0.095102, 0.000002
38240000, 0.164681, 0.093699, -0.000001
38244000, 0.247706, 0.243170, 0.000001
38248000, 0.304289, 0.185997, 0.000002
38252000, 0.290211, 0.352554, -0.000001
38256000, 0.214939, 0.227565, -0.000001
38260000, 0.185911, 0.223625, 0.000001
38264000, 0.218084, 0.208858, -0.000000
38268000, 0.309929, 0.322016, 0.000001
38272000, 0.249872, 0.286239, -0.000000
38276000, 0.283243, 0.280131, 0.000000
38280000, 0.121492, 0.276763, 0.000001
38284000, 0.163340, 0.260615, -0.000001
38288000, 0.299703, 0.175360, -0.000001
38292000, 0.409549, 0.141913, 0.000001
38296000, 0.474324, 0.203943, -0.000000
38300000, 0.316298, 0.264421, -0.000001
38304000, 0.528633, 0.323271, 0.000000
38308000, 0.476285, 0.185343, 0.000000
38312000, 0.401269, 0.205227, 0.000001
38316000, 0.438966, 0.162351, -0.000001
38320000, 0.314838, 0.135770, -0.000001
38324000, 0.524137, 0.229853, 0.000000
38328000, 0.565606, 0.204325, 0.000000
38332000, 0.246582, 0.020471, -0.000000
38336000, 0.280704, -0.130952, -0.000001
38340000, 0.235913, -0.122992, 0.000000
38344000, 0.376810, 0.151004, 0.000000
38348000, 0.358799, 0.190689, 0.000001
38352000, 0.380857, -0.052211, 0.000002
38356000, 0.434640, 0.014700, -0.000001
38360000, 0.303359, 0.053749, -0.000000
38364000, 0.280987, 0.090804, 0.000001
38368000, 0.426462, 0.046546, -0.000001
38372000, 0.521550, -0.069945, -0.000002
38376000, 0.452774, -0.110670, -0.000001
38380000, 0.168320, -0.218347, 0.000001
38384000, 0.174824, -0.104207, 0.000001
38388000, 0.240590, -0.200435, 0.000000
38392000, 0.169856, -0.190444, -0.000001
38396000, 0.116720, -0.103466, 0.000002
38400000, 0.168091, -0.082474, -0.000000
38404000, 0.180454, 0.064492, -0.000001
38408000, 0.065946, 0.173292, -0.000000
38412000, 0.123841, 0.041331, -0.000001
38416000, 0.135534, 0.283127, -0.000001
38420000, 0.077380, 0.122709, 0.000001
38424000, 0.035330, 0.317929, 0.000001
38428000, 0.154030, 0.304466, 0.000001
38432000, 0.016886, 0.062932, -0.000001
38436000, -0.102300, -0.005380, 0.000002
38440000, -0.325801, -0.076609, -0.000001
38444000, -0.042668, 0.074857, -0.000002
38448000, 0.037819, -0.059412, 0.000001
38452000, 0.039658, -0.109503, 0.000002
38456000, -0.206856, -0.286100, -0.000001
38460000, -0.232782, -0.058903, -0.000002
38464000, -0.318222, -0.123359, -0.000002
38468000, -0.263278, 0.170898, 0.000001
38472000, -0.167091, 0.145264, -0.000000
38476000, -0.307115, 0.146827, -0.000000
38480000, -0.186156, 0.363353, -0.000002
38484000, -0.319773, 0.364267, -0.000000
38488000, -0.207963, -0.048226, 0.000002
38492000, -0.326117, 0.076679, 0.000001
38496000, -0.286184, -0.025531, 0.000002
38500000, -0.076449, 0.005991, 0.000001
38504000, -0.264940, -0.196376, 0.000002
38508000, -0.321890, -0.360703, 0.000001
38512000, -0.287890, -0.295949, -0.000001
38516000, -0.104049, -0.175592, 0.000000
38520000, -0.264414, -0.139089, 0.000000
38524000, 0.031323, -0.173707, -0.000001
38528000, 0.073525, -0.197500, -0.000000
38532000, 0.173770, -0.348200, 0.000000
38536000, 0.378984, -0.441412, 0.000002
38540000, 0.380859, -0.378007, 0.000001
38544000, 0.336598, -0.423394, 0.000002
38548000, 0.259116, -0.426461, -0.000000
38552000, 0.372183, -0.418596, -0.000001
38556000, 0.278150, -0.493385, 0.000000
