Time Step, x CoM, y CoM, z CoM
42708000, -0.186328, -0.335114, -0.000000
42712000, -0.290585, -0.218137, 0.000004
42716000, -0.325127, -0.391267, 0.000000
42720000, -0.372912, -0.545689, 0.000000
42724000, -0.422835, -0.485758, 0.000001
42728000, -0.426045, -0.634511, 0.000001
42732000, -0.387259, -0.490249, -0.000001
42736000, -0.414889, -0.335506, 0.000001
42740000, -0.478637, -0.353798, 0.000001
42744000, -0.312272, -0.396469, 0.000002
42748000, -0.487803, -0.296199, -0.000001
42752000, -0.258203, -0.384738, -0.000002
42756000, -0.320874, -0.251949, -0.000000
42760000, -0.210891, -0.033783, -0.000000
42764000, -0.430729, -0.077670, 0.000002
42768000, -0.390017, -0.303279, -0.000002
42772000, -0.370716, -0.355453, -0.000002
42776000, -0.433532, -0.058514, -0.000001
42780000, -0.500031, 0.011454, -0.000001
42784000, -0.612574, 0.128310, -0.000003
42788000, -0.517847, 0.230295, -0.000001
42792000, -0.440627, 0.054319, -0.000001
42796000, -0.539901, -0.036149, -0.000001
42800000, -0.615624, -0.043541, -0.000001
42804000, -0.590040, -0.172320, 0.000001
42808000, -0.676224, -0.199132, 0.000001
42812000, -0.681602, -0.440864, -0.000002
42816000, -0.687553, -0.379397, -0.000001
42820000, -0.655371, -0.367020, 0.000001
42824000, -0.733464, -0.070604, -0.000002
42828000, -0.532122, -0.297608, 0.000002
42832000, -0.528345, -0.216924, 0.000000
42836000, -0.667194, 0.038762, 0.000002
42840000, -0.554904, -0.095955, -0.000000
42844000, -0.599130, -0.235141, -0.000000
42848000, -0.671752, -0.006161, -0.000000
42852000, -0.605009, -0.249284, -0.000001
42856000, -0.726684, -0.325811, -0.000000
42860000, -0.749325, -0.329206, -0.000000
42864000, -0.409080, -0.426942, 0.000001
42868000, -0.385663, -0.499928, -0.000001
42872000, -0.294043, -0.411912, 0.000000
42876000, -0.193967, -0.359007, -0.000002
42880000, -0.354526, -0.293800, -0.000001
42884000, -0.389153, -0.144039, 0.000001
42888000, -0.268223, -0.263395, 0.000001
42892000, -0.144098, -0.058473, -0.000000
42896000, -0.170948, -0.110194, -0.000000
42900000, -0.023846, -0.181018, 0.000003
42904000, -0.035989, -0.255504, 0.000001
42908000, 0.000935, -0.333426, 0.000002
42912000, -0.115293, -0.478214, -0.000001
42916000, -0.181394, -0.392275, 0.000001
42920000, -0.151757, -0.273596, -0.000001
42924000, -0.274138, -0.240848, 0.000000
42928000, -0.352312, -0.213429, 0.000002
42932000, -0.359648, -0.261718, 0.000001
42936000, -0.325343, -0.255189, 0.000001
42940000, -0.332050, -0.422407, -0.000000
42944000, -0.586980, -0.271717, 0.000000
42948000, -0.734515, -0.158551, -0.000001
42952000, -0.637727, -0.175133, -0.000002
42956000, -0.762301, -0.160594, 0.000000
42960000, -0.624301, 0.054910, -0.000000
42964000, -0.582933, 0.065836, 0.000001
42968000, -0.413569, 0.066827, -0.000001
42972000, -0.487505, -0.049219, 0.000001
42976000, -0.522540, 0.024491, -0.000000
42980000, -0.623783, 0.068353, 0.000001
42984000, -0.701792, 0.103147, -0.000001
42988000, -0.777150, 0.103407, -0.000000
42992000, -0.648415, 0.287172, 0.000001
42996000, -0.675332, 0.180957, 0.000001
43000000, -0.572242, 0.203993, -0.000000
43004000, -0.697317, 0.355270, 0.000001
43008000, -0.801670, 0.354056, -0.000000
43012000, -0.759536, 0.445327, -0.000002
43016000, -0.824564, 0.444331, -0.000000
43020000, -0.815338, 0.359772, -0.000001
43024000, -0.710718, 0.222103, -0.000000
43028000, -0.710728, 0.167835, 0.000002
43032000, -0.522502, 0.275690, -0.000001
43036000, -0.597188, 0.119574, 0.000002
43040000, -0.628136, 0.237405, 0.000000
43044000, -0.590429, 0.437311, -0.000002
43048000, -0.591342, 0.372661, 0.000002
43052000, -0.440046, 0.459893, 0.000000
43056000, -0.702182, 0.332684, 0.000002
43060000, -0.589152, 0.575894, -0.000000
43064000, -0.643835, 0.438236, 0.000002
43068000, -0.437822, 0.422056, -0.000002
43072000, -0.507088, 0.377499, 0.000001
43076000, -0.457107, 0.319185, 0.000000
43080000, -0.540304, 0.230896, 0.000000
43084000, -0.565838, 0.015766, 0.000001
43088000, -0.411759, 0.420583, -0.000001
43092000, -0.407208, 0.439589, -0.000000
43096000, -0.117920, 0.209746, -0.000002
43100000, -0.265825, -0.002566, -0.000001
43104000, -0.306496, 0.056791, -0.000002
43108000, -0.112386, 0.277240, -0.000001
43112000, -0.132417, 0.304698, -0.000001
43116000, -0.105874, 0.216494, -0.000000
43120000, -0.172543, 0.194382, 0.000001
43124000, -0.141567, 0.034080, -0.000000
43128000, -0.157188, 0.024525, 0.000000
43132000, -0.043102, 0.000132, 0.000001
43136000, -0.150786, 0.120157, -0.000001
43140000, -0.248455, 0.121259, 0.000000
43144000, -0.200888, 0.060621, -0.000003
43148000, -0.061945, 0.187731, 0.000001
43152000, -0.189104, 0.137104, -0.000001
43156000, -0.148105, 0.149137, 0.000001
43160000, -0.344606, 0.095530, -0.000001
43164000, -0.466441, 0.059732, -0.000001
43168000, -0.332748, 0.268911, -0.000000
43172000, -0.462395, 0.373982, 0.000000
43176000, -0.393350, 0.487034, -0.000001
43180000, -0.381530, 0.367807, -0.000000
43184000, -0.353971, 0.508604, 0.000003
43188000, -0.196222, 0.561867, -0.000001
43192000, -0.125612, 0.609355, -0.000001
43196000, -0.090305, 0.543356, -0.000001
43200000, -0.072290, 0.515258, 0.000002
43204000, -0.190334, 0.506084, -0.000001
43208000, -0.217453, 0.540124, 0.000000
43212000, -0.148884, 0.393345, 0.000002
43216000, -0.321626, 0.511972, 0.000000
43220000, -0.289910, 0.518443, 0.000001
43224000, -0.285828, 0.567836, 0.000001
43228000, -0.210163, 0.662130, -0.000000
43232000, -0.449494, 0.582529, 0.000001
43236000, -0.507821, 0.467941, -0.000002
43240000, -0.499513, 0.511489, -0.000000
43244000, -0.451699, 0.486695, 0.000000
43248000, -0.540191, 0.452915, 0.000000
43252000, -0.407449, 0.494675, -0.000000
43256000, -0.658398, 0.390885, -0.000001
43260000, -0.564788, 0.475701, 0.000001
43264000, -0.590217, 0.488772, -0.000001
43268000, -0.483375, 0.498841, -0.000001
43272000, -0.440380, 0.563420, -0.000000
43276000, -0.378830, 0.505388, 0.000000
43280000, -0.438139, 0.543637, -0.000000
43284000, -0.105129, 0.697817, 0.000000
43288000, -0.110039, 0.537866, 0.000001
43292000, -0.122200, 0.523954, 0.000000
43296000, 0.032713, 0.656319, 0.000001
43300000, -0.039218, 0.527880, -0.000000
43304000, -0.117898, 0.515781, 0.000000
43308000, -0.150666, 0.560038, 0.000000
43312000, -0.171745, 0.257352, -0.000000
43316000, -0.363303, 0.310448, 0.000000
43320000, -0.127149, 0.482408, 0.000001
43324000, -0.055186, 0.745185, 0.000000
43328000, -0.081381, 0.523412, -0.000001
43332000, -0.021794, 0.550086, 0.000001
43336000, -0.003730, 0.452572, 0.000000
43340000, -0.153567, 0.505736, -0.000000
43344000, -0.161186, 0.500174, 0.000001
43348000, 0.011164, 0.511778, -0.000000
43352000, -0.200033, 0.467961, 0.000000
43356000, -0.236542, 0.491203, 0.000001
43360000, -0.245419, 0.601836, 0.000000
43364000, -0.225776, 0.508349, 0.000001
43368000, -0.334875, 0.378899, -0.000001
43372000, -0.468700, 0.376856, -0.000001
43376000, -0.551725, 0.455375, 0.000001
43380000, -0.548806, 0.483675, -0.000000
43384000, -0.573400, 0.608711, 0.000000
43388000, -0.739435, 0.442801, 0.000000
43392000, -0.706694, 0.158527, -0.000001
43396000, -0.573092, 0.099665, 0.000002
43400000, -0.663491, 0.245964, -0.000000
43404000, -0.583418, 0.049051, 0.000000
43408000, -0.656388, 0.079882, -0.000003
43412000, -0.713317, -0.025575, -0.000001
43416000, -0.520973, 0.042168, -0.000001
43420000, -0.738703, -0.159558, -0.000000
43424000, -0.714560, -0.069927, -0.000000
43428000, -0.616210, -0.114251, 0.000001
43432000, -0.664115, 0.055155, -0.000000
43436000, -0.821985, 0.024532, -0.000001
43440000, -0.727253, 0.071640, 0.000001
43444000, -0.716220, 0.131965, -0.000000
43448000, -0.794688, 0.192171, 0.000001
43452000, -0.580386, 0.345325, 0.000001
43456000, -0.524822, 0.313059, -0.000002
43460000, -0.488904, 0.240999, -0.000000
43464000, -0.339108, 0.253039, 0.000001
43468000, -0.463192, 0.250240, 0.000001
43472000, -0.375729, 0.195515, 0.000002
43476000, -0.464207, 0.422545, 0.000002
43480000, -0.454120, 0.447971, -0.000003
43484000, -0.636324, 0.408943, 0.000001
43488000, -0.641137, 0.488165, 0.000001
43492000, -0.617420, 0.327633, -0.000000
43496000, -0.370426, 0.276540, -0.000000
43500000, -0.560601, 0.324653, 0.000001
43504000, -0.381360, 0.159692, 0.000000
43508000, -0.385878, 0.282952, -0.000000
43512000, -0.402633, 0.177628, -0.000002
43516000, -0.516274, 0.263518, -0.000000
43520000, -0.238479, 0.225146, -0.000001
43524000, -0.243575, 0.277701, -0.000002
43528000, -0.285738, 0.268298, 0.000000
43532000, -0.366510, 0.162427, -0.000001
43536000, -0.442488, -0.008374, 0.000000
43540000, -0.381940, -0.088013, 0.000000
43544000, -0.357937, -0.100755, -0.000001
43548000, -0.288092, -0.168948, -0.000000
43552000, -0.294575, -0.205387, -0.000002
43556000, -0.193854, 0.001619, -0.000002
43560000, -0.247118, -0.115638, -0.000000
43564000, -0.117856, -0.222795, -0.000003
43568000, -0.208555, -0.066280, -0.000001
43572000, -0.033035, -0.098940, 0.000002
43576000, -0.117741, 0.016625, -0.000000
43580000, -0.212211, -0.150066, -0.000002
43584000, -0.285145, -0.016308, -0.000000
43588000, -0.359462, 0.090744, 0.000002
43592000, -0.384998, 0.171230, 0.000001
43596000, -0.326757, 0.029383, -0.000001
43600000, -0.444014, 0.209755, 0.000001
43604000, -0.532857, 0.308238, 0.000000
43608000, -0.383806, 0.324917, 0.000000
43612000, -0.235870, 0.255233, 0.000000
43616000, -0.337950, 0.234836, 0.000002
43620000, -0.566468, 0.339608, 0.000001
43624000, -0.644212, 0.015344, 0.000001
43628000, -0.705492, -0.122341, -0.000002
43632000, -0.668764, 0.003031, 0.000002
43636000, -0.668562, 0.197410, 0.000001
43640000, -0.710833, 0.552818, -0.000000
43644000, -0.618324, 0.476957, -0.000000
43648000, -0.461745, 0.492441, 0.000001
43652000, -0.648378, 0.358580, -0.000001
43656000, -0.611088, 0.530016, -0.000001
43660000, -0.388454, 0.604918, -0.000000
43664000, -0.151908, 0.856633, -0.000000
43668000, 0.276552, 0.612679, 0.000001
43672000, 0.539207, 0.594413, -0.000001
43676000, 0.519986, 0.607438, -0.000001
43680000, 0.534816, 0.594107, -0.000002
43684000, 0.380727, 0.570792, -0.000001
43688000, 0.351105, 0.746571, 0.000000
43692000, 0.465325, 0.562594, 0.000001
43696000, 0.469825, 0.571507, 0.000000
43700000, 0.588741, 0.540212, 0.000001
43704000, 0.557953, 0.552276, -0.000001
43708000, 0.419785, 0.497485, -0.000001
43712000, 0.647943, 0.309632, 0.000001
43716000, 0.741025, 0.268773, -0.000002
43720000, 0.720887, 0.341970, -0.000001
43724000, 0.705727, 0.457700, 0.000001
43728000, 0.538965, 0.483987, 0.000001
43732000, 0.453081, 0.283270, 0.000000
43736000, 0.551183, 0.253569, 0.000000
43740000, 0.455146, 0.246697, 0.000001
43744000, 0.580000, 0.255360, -0.000001
43748000, 0.704465, 0.479889, 0.000002
43752000, 0.514929, 0.557915, -0.000000
43756000, 0.669942, 0.373378, 0.000001
43760000, 0.724419, 0.285607, 0.000002
43764000, 0.294940, 0.529472, -0.000000
43768000, 0.273493, 0.420802, -0.000001
43772000, 0.151529, 0.505946, -0.000000
43776000, 0.247328, 0.502455, -0.000000
43780000, 0.277604, 0.455902, -0.000001
43784000, 0.321959, 0.410665, -0.000000
43788000, 0.273209, 0.483523, 0.000000
43792000, 0.313046, 0.729744, 0.000001
43796000, 0.410908, 0.593155, 0.000001
43800000, 0.248197, 0.618292, 0.000000
43804000, 0.713818, 0.532936, -0.000001
43808000, 0.728235, 0.306596, 0.000001
43812000, 0.742648, 0.406143, 0.000001
43816000, 0.761786, 0.474228, 0.000000
43820000, 0.502545, 0.293985, 0.000001
43824000, 0.526842, 0.441882, -0.000000
43828000, 0.365581, 0.529180, -0.000001
43832000, 0.345431, 0.649308, 0.000000
43836000, 0.355784, 0.593134, 0.000002
43840000, 0.080137, 0.745148, 0.000001
43844000, 0.278370, 0.760948, -0.000000
43848000, 0.151227, 0.630240, 0.000001
43852000, 0.056217, 0.579033, 0.000000
43856000, -0.146548, 0.554948, 0.000001
43860000, -0.120781, 0.393885, -0.000002
43864000, 0.318959, 0.552911, -0.000001
43868000, 0.223697, 0.620728, -0.000000
43872000, 0.171901, 0.679823, -0.000000
43876000, 0.203537, 0.613100, 0.000000
43880000, 0.322264, 0.505696, -0.000000
43884000, 0.252891, 0.689338, -0.000000
43888000, 0.036985, 0.709627, 0.000000
43892000, -0.226408, 0.798496, -0.000001
43896000, -0.132293, 0.791539, 0.000002
43900000, 0.042931, 0.812369, 0.000000
43904000, 0.015948, 0.568188, 0.000002
43908000, -0.001952, 0.585840, -0.000000
43912000, 0.194782, 0.575301, -0.000002
43916000, 0.419339, 0.457334, -0.000001
43920000, 0.565195, 0.437988, 0.000001
43924000, 0.541690, 0.395436, -0.000001
43928000, 0.575821, 0.297960, -0.000001
43932000, 0.618526, 0.340819, 0.000001
43936000, 0.575075, 0.180378, -0.000000
43940000, 0.538499, 0.367317, -0.000000
43944000, 0.546862, 0.205844, 0.000001
43948000, 0.412814, -0.044211, 0.000001
43952000, 0.405163, -0.018857, -0.000000
43956000, 0.581774, -0.064314, 0.000001
43960000, 0.577879, -0.112388, 0.000001
43964000, 0.544253, 0.020483, 0.000000
43968000, 0.233321, 0.014795, -0.000001
43972000, 0.420613, -0.135900, -0.000001
43976000, 0.303178, 0.062246, 0.000002
43980000, 0.459588, 0.051860, -0.000000
43984000, 0.437365, -0.054021, 0.000001
43988000, 0.388688, 0.139322, -0.000001
43992000, 0.171139, -0.158023, -0.000000
43996000, 0.310325, -0.035727, -0.000002
44000000, 0.088927, -0.062556, -0.000001
44004000, 0.275818, 0.046340, -0.000000
44008000, 0.386626, 0.276736, -0.000001
44012000, 0.295160, -0.022471, -0.000000
44016000, 0.238077, -0.111789, 0.000000
44020000, 0.212370, -0.005313, 0.000000
44024000, 0.067591, 0.089038, -0.000001
44028000, 0.274831, 0.288570, -0.000002
44032000, 0.243760, 0.117974, 0.000001
44036000, 0.244534, -0.092063, -0.000000
44040000, 0.208221, 0.125721, 0.000000
44044000, 0.169254, 0.121201, 0.000001
44048000, 0.297365, 0.063336, 0.000001
44052000, 0.119966, 0.196466, 0.000000
44056000, 0.384795, 0.061623, -0.000002
44060000, 0.286349, 0.114078, 0.000001
44064000, 0.283977, 0.161845, -0.000000
44068000, 0.098603, 0.426239, -0.000002
44072000, 0.055731, 0.345174, 0.000002
44076000, -0.069061, 0.255423, 0.000001
44080000, -0.066361, 0.492214, 0.000001
44084000, -0.048224, 0.399882, -0.000002
44088000, -0.065357, 0.292232, -0.000001
44092000, 0.066126, 0.188093, 0.000001
44096000, 0.153488, 0.367420, 0.000001
44100000, 0.305565, 0.312664, 0.000001
44104000, 0.510313, 0.257673, -0.000000
44108000, 0.372230, 0.138314, 0.000000
44112000, 0.413411, 0.203578, 0.000001
44116000, 0.404475, 0.173099, -0.000000
44120000, 0.530461, 0.268278, -0.000000
44124000, 0.419895, 0.336056, 0.000001
44128000, 0.429832, 0.371604, -0.000001
44132000, 0.607624, 0.414806, -0.000000
44136000, 0.444914, 0.376113, 0.000001
44140000, 0.279843, 0.370733, -0.000000
44144000, 0.368226, 0.363433, -0.000003
44148000, 0.091942, 0.485003, 0.000003
44152000, 0.189765, 0.380577, -0.000001
44156000, 0.331014, 0.511045, 0.000001
44160000, 0.363321, 0.423028, 0.000001
44164000, 0.205151, 0.341225, -0.000000
44168000, 0.053549, 0.450909, -0.000002
44172000, 0.072174, 0.362595, -0.000000
44176000, 0.007125, 0.521731, -0.000001
44180000, 0.171372, 0.251331, -0.000000
44184000, 0.124060, 0.330661, -0.000000
44188000, 0.241155, 0.234508, 0.000001
44192000, 0.093539, 0.117195, -0.000001
44196000, 0.139932, 0.203193, 0.000001
44200000, 0.127095, 0.350169, 0.000000
44204000, 0.177338, 0.391890, -0.000001
44208000, 0.089703, 0.301778, -0.000001
44212000, 0.048306, 0.431803, -0.000001
44216000, 0.055669, 0.320975, -0.000000
44220000, 0.261428, 0.459619, -0.000000
44224000, 0.128843, 0.427184, 0.000000
44228000, 0.206592, 0.632321, -0.000001
44232000, 0.152258, 0.601465, -0.000001
44236000, 0.002209, 0.663946, -0.000000
44240000, -0.064326, 0.655947, -0.000001
44244000, -0.193670, 0.728625, -0.000001
44248000, 0.031858, 0.624424, 0.000000
44252000, 0.220915, 0.388748, -0.000000
44256000, -0.193643, 0.455984, -0.000000
44260000, -0.300833, 0.456395, -0.000001
44264000, -0.254453, 0.373836, -0.000000
44268000, -0.442095, 0.558870, 0.000001
44272000, -0.595996, 0.393850, 0.000000
44276000, -0.620908, 0.360904, 0.000001
44280000, -0.575351, 0.455233, 0.000001
44284000, -0.478719, 0.441953, -0.000001
44288000, -0.464350, 0.155387, -0.000000
44292000, -0.474421, 0.262304, -0.000002
44296000, -0.313089, 0.119811, 0.000001
44300000, -0.456053, 0.014633, 0.000001
44304000, -0.338351, 0.211525, 0.000001
44308000, -0.403830, 0.265169, -0.000001
44312000, -0.309641, 0.358089, 0.000001
44316000, -0.342972, 0.396914, -0.000000
44320000, -0.661347, 0.359942, -0.000000
44324000, -0.510983, 0.549020, 0.000002
44328000, -0.511464, 0.426535, -0.000000
44332000, -0.491503, 0.264597, -0.000000
44336000, -0.552300, 0.315005, -0.000000
44340000, -0.404292, 0.426883, -0.000001
44344000, -0.339264, 0.420234, -0.000000
44348000, -0.516017, 0.350454, -0.000002
44352000, -0.555347, 0.204430, 0.000002
44356000, -0.703105, 0.252430, 0.000002
44360000, -0.621834, 0.336196, -0.000001
44364000, -0.454020, 0.348504, -0.000001
44368000, -0.351601, 0.221269, -0.000000
44372000, -0.443300, 0.496085, -0.000001
44376000, -0.747573, 0.256631, -0.000000
44380000, -0.745424, 0.268239, -0.000001
44384000, -0.693867, 0.325864, 0.000003
44388000, -0.730770, 0.245375, -0.000000
44392000, -0.657946, 0.223952, -0.000000
44396000, -0.620781, 0.435981, -0.000001
44400000, -0.648902, 0.201021, 0.000001
44404000, -0.865869, 0.551486, 0.000001
44408000, -0.510426, 0.626073, 0.000002
44412000, -0.620937, 0.443972, 0.000001
44416000, -0.382747, 0.503257, 0.000001
44420000, -0.400168, 0.581742, 0.000001
44424000, -0.301312, 0.704392, -0.000001
44428000, -0.408857, 0.740833, -0.000000
44432000, -0.407898, 0.522687, -0.000001
44436000, -0.383816, 0.464199, -0.000000
44440000, -0.381762, 0.662705, -0.000001
44444000, -0.427002, 0.496874, -0.000001
44448000, -0.381560, 0.538671, 0.000000
44452000, -0.259381, 0.564195, -0.000001
44456000, -0.344815, 0.542191, -0.000000
44460000, -0.452941, 0.314816, 0.000001
44464000, -0.379548, 0.505352, 0.000000
44468000, -0.390679, 0.597052, -0.000001
44472000, -0.600936, 0.654158, 0.000000
44476000, -0.563431, 0.748898, -0.000001
44480000, -0.173936, 0.829551, -0.000001
44484000, -0.296068, 0.788503, 0.000000
44488000, -0.461135, 0.715825, 0.000001
44492000, -0.347643, 0.629449, 0.000001
44496000, -0.530961, 0.706534, -0.000001
44500000, -0.309814, 0.678452, 0.000001
44504000, -0.313846, 0.626857, -0.000001
44508000, -0.207678, 0.679734, 0.000000
44512000, -0.373702, 0.505273, -0.000000
44516000, -0.403101, 0.393742, 0.000000
44520000, -0.511168, 0.364613, 0.000000
44524000, -0.329427, 0.288002, 0.000001
44528000, -0.438135, 0.501288, -0.000001
44532000, -0.488591, 0.524754, -0.000002
44536000, -0.607722, 0.464455, 0.000000
44540000, -0.629069, 0.630618, 0.000002
44544000, -0.753255, 0.406080, -0.000002
44548000, -0.657653, 0.336010, 0.000002
44552000, -0.739087, 0.426920, -0.000001
44556000, -0.656871, 0.201191, 0.000000
44560000, -0.484942, 0.416351, 0.000000
44564000, -0.608099, 0.419791, 0.000000
44568000, -0.559219, 0.254022, -0.000001
44572000, -0.389078, 0.404751, -0.000002
44576000, -0.357303, 0.327616, 0.000001
44580000, -0.551856, 0.232488, 0.000001
44584000, -0.643533, -0.070442, 0.000001
44588000, -0.454880, 0.036337, -0.000001
44592000, -0.565104, 0.037871, 0.000001
44596000, -0.556602, -0.068327, -0.000000
44600000, -0.625078, -0.077211, 0.000001
44604000, -0.728508, -0.075395, -0.000001
44608000, -0.534124, -0.076724, -0.000001
44612000, -0.734353, -0.009017, 0.000002
44616000, -0.708895, 0.047099, 0.000001
44620000, -0.719730, -0.074131, -0.000000
44624000, -0.745261, -0.285862, 0.000001
44628000, -0.710203, -0.041686, -0.000000
44632000, -0.749500, -0.055921, 0.000001
44636000, -0.745466, -0.109185, -0.000001
44640000, -0.694744, -0.028576, 0.000001
44644000, -0.790819, -0.196506, 0.000001
44648000, -0.870530, -0.274333, 0.000000
44652000, -0.836423, -0.303467, -0.000001
44656000, -0.874895, -0.133747, 0.000000
44660000, -0.686828, -0.163186, -0.000001
44664000, -0.707462, -0.403346, -0.000000
44668000, -0.638548, -0.369952, 0.000001
44672000, -0.612621, -0.344417, 0.000001
44676000, -0.635557, -0.433602, 0.000001
44680000, -0.587355, -0.473311, 0.000001
44684000, -0.388755, -0.575688, -0.000001
44688000, -0.674174, -0.330255, 0.000001
44692000, -0.535791, -0.384892, -0.000002
44696000, -0.503779, -0.361584, -0.000001
44700000, -0.496390, -0.495629, -0.000001
44704000, -0.436365, -0.472715, 0.000001
44708000, -0.522807, -0.580815, 0.000002
44712000, -0.385988, -0.304648, 0.000000
44716000, -0.360660, -0.395397, 0.000000
44720000, -0.696902, -0.175190, 0.000000
44724000, -0.677845, -0.150031, -0.000001
44728000, -0.603714, -0.178155, 0.000001
44732000, -0.688180, 0.013502, -0.000000
44736000, -0.739214, -0.154671, -0.000002
44740000, -0.613892, -0.074176, -0.000001
44744000, -0.624566, -0.117747, 0.000001
44748000, -0.623077, 0.036566, 0.000001
44752000, -0.724425, -0.165668, 0.000001
44756000, -0.648730, 0.126509, 0.000002
44760000, -0.585211, -0.158688, -0.000000
44764000, -0.480696, -0.293361, 0.000000
44768000, -0.313103, -0.250677, -0.000002
44772000, -0.454413, -0.147263, -0.000000
44776000, -0.380432, -0.202459, -0.000001
44780000, -0.250205, -0.149111, 0.000001
44784000, -0.464402, -0.265807, 0.000002
44788000, -0.510920, -0.324560, 0.000000
44792000, -0.459928, -0.310736, 0.000001
44796000, -0.443801, -0.415053, 0.000000
44800000, -0.322192, -0.456823, 0.000001
44804000, -0.322022, -0.555330, -0.000000
44808000, -0.154243, -0.760935, -0.000001
44812000, -0.034538, -0.792706, -0.000001
44816000, -0.121914, -0.714788, 0.000000
44820000, -0.089084, -0.753788, 0.000001
44824000, -0.317271, -0.715814, 0.000001
44828000, -0.155175, -0.725867, -0.000004
44832000, -0.185667, -0.723593, -0.000002
44836000, -0.133469, -0.719734, 0.000001
44840000, -0.120416, -0.678564, -0.000001
44844000, -0.064179, -0.723955, 0.000000
44848000, 0.186147, -0.693315, -0.000002
44852000, 0.228025, -0.745022, 0.000002
44856000, 0.280197, -0.721490, 0.000000
44860000, 0.367891, -0.708297, 0.000002
44864000, 0.447414, -0.672675, -0.000001
44868000, 0.197764, -0.825392, -0.000001
44872000, 0.085766, -0.730026, -0.000001
44876000, -0.037737, -0.820572, -0.000001
44880000, -0.305363, -0.587557, 0.000002
44884000, -0.245460, -0.725359, 0.000002
44888000, -0.337145, -0.675159, 0.000001
44892000, -0.187666, -0.671856, 0.000001
44896000, -0.392659, -0.631011, 0.000001
44900000, -0.462144, -0.601815, -0.000001
44904000, -0.385642, -0.486084, 0.000000
44908000, -0.060284, -0.747985, -0.000003
44912000, -0.122371, -0.735309, -0.000001
44916000, -0.233130, -0.641775, -0.000003
44920000, 0.001334, -0.626974, -0.000002
44924000, -0.010483, -0.856542, 0.000000
44928000, -0.021212, -0.706451, -0.000000
44932000, -0.037724, -0.690023, -0.000001
44936000, 0.360274, -0.610674, 0.000002
44940000, 0.324181, -0.627342, 0.000001
44944000, 0.267394, -0.538343, -0.000001
44948000, 0.366176, -0.555342, 0.000002
44952000, 0.403163, -0.479190, 0.000000
44956000, 0.346445, -0.312227, -0.000001
44960000, 0.488160, -0.184779, -0.000001
44964000, 0.640847, -0.223871, -0.000001
44968000, 0.501311, 0.086150, -0.000001
44972000, 0.437255, 0.073985, 0.000002
44976000, 0.710086, -0.175052, 0.000001
44980000, 0.644313, -0.306633, -0.000001
44984000, 0.531051, -0.555172, -0.000000
44988000, 0.767596, -0.518270, 0.000001
44992000, 0.476657, -0.617192, 0.000000
44996000, 0.738750, -0.305857, -0.000001
45000000, 0.637012, -0.314012, 0.000001
45004000, 0.764240, -0.253528, -0.000000
45008000, 0.976770, -0.155819, -0.000002
45012000, 0.867069, -0.125575, -0.000000
45016000, 0.831562, -0.248967, -0.000002
45020000, 0.630959, -0.313474, -0.000001
45024000, 0.541913, -0.117707, 0.000002
45028000, 0.759105, 0.045601, 0.000002
45032000, 0.800355, 0.077278, 0.000001
45036000, 0.783023, -0.149175, -0.000002
45040000, 0.844379, -0.146759, -0.000000
45044000, 0.646746, -0.306891, -0.000001
45048000, 0.773543, -0.305095, -0.000002
45052000, 0.520874, -0.650248, 0.000001
45056000, 0.152454, -0.728397, -0.000001
45060000, 0.063204, -0.850632, 0.000000
45064000, 0.012173, -0.798063, 0.000000
45068000, 0.034260, -0.663424, 0.000001
45072000, -0.070672, -0.647843, 0.000001
45076000, -0.172763, -0.557418, 0.000001
45080000, -0.045497, -0.538128, 0.000004
45084000, -0.176043, -0.434107, -0.000002
45088000, -0.198226, -0.586270, 0.000001
45092000, -0.167213, -0.705910, -0.000000
45096000, -0.323419, -0.566033, 0.000000
45100000, -0.452985, -0.520294, 0.000001
45104000, -0.420893, -0.517790, -0.000000
45108000, -0.371040, -0.431879, -0.000001
45112000, -0.413868, -0.570336, 0.000001
45116000, -0.477895, -0.751466, 0.000000
45120000, -0.520212, -0.636303, -0.000002
45124000, -0.417087, -0.849016, -0.000002
45128000, -0.239515, -0.663936, 0.000002
45132000, -0.037241, -0.848757, -0.000001
45136000, -0.195733, -0.708936, -0.000002
45140000, -0.168989, -0.614773, 0.000001
45144000, -0.444415, -0.741860, 0.000001
45148000, -0.542622, -0.422576, 0.000001
45152000, -0.462376, -0.584403, -0.000001
45156000, -0.592657, -0.550381, -0.000002
45160000, -0.499567, -0.571824, 0.000001
45164000, -0.500049, -0.652321, 0.000003
45168000, -0.572866, -0.602386, 0.000001
45172000, -0.382426, -0.570971, 0.000002
45176000, -0.512202, -0.459345, 0.000001
45180000, -0.582505, -0.223030, 0.000002
45184000, -0.636396, -0.251685, -0.000002
45188000, -0.523035, -0.159755, 0.000000
45192000, -0.650998, -0.307976, -0.000001
45196000, -0.454776, -0.368653, -0.000000
45200000, -0.427320, -0.207420, 0.000001
45204000, -0.493068, -0.388112, 0.000001
45208000, -0.509794, -0.292735, -0.000001
45212000, -0.625273, -0.338283, 0.000000
45216000, -0.534678, -0.366583, 0.000000
45220000, -0.636412, -0.380210, -0.000002
45224000, -0.650871, -0.190119, -0.000000
45228000, -0.659146, -0.257301, 0.000000
45232000, -0.500381, -0.081191, 0.000000
45236000, -0.702632, -0.060759, -0.000001
45240000, -0.714525, -0.406406, -0.000000
45244000, -0.620766, -0.392820, -0.000001
